Drone,Time,North,East,Altitude,Vx,Vy
1, 45.87, 300.00, 200.00, -0.00, 0.07, 0.37
2, 45.87, 299.47, 199.86, -0.00, -1.62, -0.39
3, 45.87, 299.91, 200.09, -0.00, 2.64, -1.21
1, 45.88, 300.00, 200.00, -0.00, 0.07, 0.37
2, 45.88, 299.47, 199.86, -0.00, -1.62, -0.39
3, 45.88, 299.91, 200.09, -0.00, 2.64, -1.21
1, 45.89, 300.00, 200.00, -0.00, 0.07, 0.37
2, 45.89, 299.47, 199.86, -0.00, -1.62, -0.39
3, 45.89, 299.91, 200.09, -0.00, 2.64, -1.21
1, 45.90, 300.00, 200.00, -0.00, 0.07, 0.37
2, 45.90, 299.47, 199.86, -0.00, -1.62, -0.39
3, 45.90, 299.91, 200.09, -0.00, 2.64, -1.21
1, 45.91, 300.00, 200.00, -0.00, 0.07, 0.37
2, 45.91, 299.47, 199.86, -0.00, -1.62, -0.39
3, 45.91, 299.91, 200.09, -0.00, 2.64, -1.21
1, 45.92, 300.00, 200.00, -0.00, 0.07, 0.37
2, 45.92, 299.47, 199.86, -0.00, -1.62, -0.39
3, 45.92, 299.91, 200.09, -0.00, 2.64, -1.21
1, 45.93, 300.00, 200.00, -0.00, 0.07, 0.37
2, 45.93, 299.47, 199.86, -0.00, -1.62, -0.39
3, 45.93, 299.91, 200.09, -0.00, 2.64, -1.21
1, 45.94, 300.00, 200.00, -0.00, 0.07, 0.37
2, 45.94, 299.47, 199.86, -0.00, -1.62, -0.39
3, 45.94, 299.91, 200.09, -0.00, 2.64, -1.21
1, 45.95, 300.00, 200.00, -0.00, 0.07, 0.37
2, 45.95, 299.47, 199.86, -0.00, -1.62, -0.39
3, 45.95, 299.91, 200.09, -0.00, 2.64, -1.21
1, 45.96, 300.00, 200.00, -0.00, 0.07, 0.37
2, 45.96, 299.47, 199.86, -0.00, -1.62, -0.39
3, 45.96, 299.91, 200.09, -0.00, 2.64, -1.21
1, 45.97, 300.00, 200.00, -0.00, 0.07, 0.37
2, 45.97, 299.47, 199.86, -0.00, -1.62, -0.39
3, 45.97, 299.91, 200.09, -0.00, 2.64, -1.21
1, 45.98, 300.00, 200.00, -0.00, 0.07, 0.37
2, 45.98, 299.47, 199.86, -0.00, -1.62, -0.39
3, 45.98, 299.91, 200.09, -0.00, 2.64, -1.21
1, 45.99, 300.00, 200.00, -0.00, 0.07, 0.37
2, 45.99, 299.47, 199.86, -0.00, -1.62, -0.39
3, 45.99, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.00, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.00, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.00, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.01, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.01, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.01, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.02, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.02, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.02, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.03, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.03, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.03, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.04, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.04, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.04, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.05, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.05, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.05, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.06, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.06, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.06, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.07, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.07, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.07, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.08, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.08, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.08, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.09, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.09, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.09, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.10, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.10, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.10, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.11, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.11, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.11, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.12, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.12, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.12, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.13, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.13, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.13, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.14, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.14, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.14, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.15, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.15, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.15, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.16, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.16, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.16, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.17, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.17, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.17, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.18, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.18, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.18, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.19, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.19, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.19, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.20, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.20, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.20, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.21, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.21, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.21, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.22, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.22, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.22, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.23, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.23, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.23, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.24, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.24, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.24, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.25, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.25, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.25, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.26, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.26, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.26, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.27, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.27, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.27, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.28, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.28, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.28, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.29, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.29, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.29, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.30, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.30, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.30, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.31, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.31, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.31, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.32, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.32, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.32, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.33, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.33, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.33, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.34, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.34, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.34, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.35, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.35, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.35, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.36, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.36, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.36, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.37, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.37, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.37, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.38, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.38, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.38, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.39, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.39, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.39, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.40, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.40, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.40, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.41, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.41, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.41, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.42, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.42, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.42, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.43, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.43, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.43, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.44, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.44, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.44, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.45, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.45, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.45, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.46, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.46, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.46, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.47, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.47, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.47, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.48, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.48, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.48, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.49, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.49, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.49, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.50, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.50, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.50, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.51, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.51, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.51, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.52, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.52, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.52, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.53, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.53, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.53, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.54, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.54, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.54, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.55, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.55, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.55, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.56, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.56, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.56, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.57, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.57, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.57, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.58, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.58, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.58, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.59, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.59, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.59, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.60, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.60, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.60, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.61, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.61, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.61, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.62, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.62, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.62, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.63, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.63, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.63, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.64, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.64, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.64, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.65, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.65, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.65, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.66, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.66, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.66, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.67, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.67, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.67, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.68, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.68, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.68, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.69, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.69, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.69, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.70, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.70, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.70, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.71, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.71, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.71, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.72, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.72, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.72, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.73, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.73, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.73, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.74, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.74, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.74, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.75, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.75, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.75, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.76, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.76, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.76, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.77, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.77, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.77, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.78, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.78, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.78, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.79, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.79, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.79, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.80, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.80, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.80, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.81, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.81, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.81, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.82, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.82, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.82, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.83, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.83, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.83, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.84, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.84, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.84, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.85, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.85, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.85, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.86, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.86, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.86, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.87, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.87, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.87, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.88, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.88, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.88, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.89, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.89, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.89, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.90, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.90, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.90, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.91, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.91, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.91, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.92, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.92, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.92, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.93, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.93, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.93, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.94, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.94, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.94, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.95, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.95, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.95, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.96, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.96, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.96, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.97, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.97, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.97, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.98, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.98, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.98, 299.91, 200.09, -0.00, 2.64, -1.21
1, 46.99, 300.00, 200.00, -0.00, 0.07, 0.37
2, 46.99, 299.47, 199.86, -0.00, -1.62, -0.39
3, 46.99, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.00, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.00, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.00, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.01, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.01, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.01, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.02, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.02, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.02, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.03, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.03, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.03, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.04, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.04, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.04, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.05, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.05, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.05, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.06, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.06, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.06, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.07, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.07, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.07, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.08, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.08, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.08, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.09, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.09, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.09, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.10, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.10, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.10, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.11, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.11, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.11, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.12, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.12, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.12, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.13, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.13, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.13, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.14, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.14, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.14, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.15, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.15, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.15, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.16, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.16, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.16, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.17, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.17, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.17, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.18, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.18, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.18, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.19, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.19, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.19, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.20, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.20, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.20, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.21, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.21, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.21, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.22, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.22, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.22, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.23, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.23, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.23, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.24, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.24, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.24, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.25, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.25, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.25, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.26, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.26, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.26, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.27, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.27, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.27, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.28, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.28, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.28, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.29, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.29, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.29, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.30, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.30, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.30, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.31, 300.00, 200.00, -0.00, 0.07, 0.37
2, 47.31, 299.47, 199.86, -0.00, -1.62, -0.39
3, 47.31, 299.91, 200.09, -0.00, 2.64, -1.21
1, 47.32, 300.00, 200.00, -0.00, 0.07, 0.37
