Drone,Time,North,East,Altitude,Vx,Vy
8, 50.10, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.10, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.10, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.11, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.11, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.11, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.11, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.11, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.11, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.11, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.11, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.11, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.11, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.12, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.12, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.12, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.12, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.12, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.12, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.12, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.12, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.12, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.12, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.13, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.13, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.13, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.13, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.13, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.13, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.13, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.13, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.13, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.13, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.14, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.14, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.14, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.14, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.14, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.14, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.14, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.14, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.14, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.14, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.15, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.15, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.15, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.15, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.15, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.15, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.15, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.15, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.15, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.15, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.16, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.16, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.16, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.16, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.16, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.16, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.16, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.16, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.16, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.16, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.17, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.17, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.17, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.17, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.17, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.17, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.17, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.17, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.17, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.17, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.18, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.18, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.18, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.18, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.18, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.18, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.18, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.18, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.18, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.18, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.19, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.19, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.19, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.19, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.19, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.19, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.19, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.19, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.19, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.19, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.20, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.20, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.20, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.20, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.20, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.20, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.20, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.20, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.20, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.20, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.21, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.21, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.21, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.21, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.21, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.21, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.21, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.21, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.21, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.21, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.22, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.22, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.22, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.22, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.22, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.22, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.22, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.22, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.22, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.22, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.23, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.23, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.23, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.23, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.23, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.23, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.23, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.23, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.23, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.23, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.24, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.24, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.24, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.24, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.24, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.24, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.24, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.24, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.24, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.24, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.25, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.25, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.25, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.25, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.25, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.25, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.25, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.25, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.25, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.25, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.26, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.26, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.26, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.26, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.26, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.26, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.26, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.26, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.26, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.26, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.27, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.27, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.27, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.27, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.27, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.27, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.27, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.27, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.27, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.27, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.28, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.28, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.28, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.28, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.28, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.28, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.28, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.28, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.28, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.28, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.29, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.29, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.29, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.29, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.29, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.29, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.29, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.29, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.29, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.29, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.30, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.30, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.30, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.30, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.30, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.30, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.30, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.30, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.30, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.30, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.31, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.31, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.31, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.31, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.31, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.31, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.31, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.31, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.31, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.31, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.32, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.32, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.32, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.32, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.32, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.32, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.32, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.32, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.32, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.32, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.33, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.33, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.33, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.33, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.33, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.33, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.33, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.33, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.33, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.33, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.34, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.34, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.34, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.34, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.34, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.34, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.34, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.34, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.34, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.34, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.35, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.35, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.35, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.35, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.35, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.35, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.35, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.35, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.35, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.35, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.36, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.36, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.36, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.36, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.36, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.36, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.36, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.36, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.36, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.36, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.37, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.37, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.37, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.37, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.37, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.37, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.37, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.37, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.37, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.37, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.38, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.38, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.38, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.38, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.38, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.38, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.38, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.38, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.38, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.38, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.39, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.39, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.39, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.39, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.39, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.39, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.39, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.39, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.39, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.39, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.40, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.40, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.40, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.40, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.40, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.40, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.40, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.40, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.40, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.40, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.41, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.41, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.41, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.41, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.41, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.41, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.41, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.41, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.41, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.41, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.42, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.42, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.42, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.42, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.42, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.42, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.42, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.42, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.42, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.42, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.43, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.43, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.43, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.43, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.43, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.43, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.43, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.43, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.43, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.43, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.44, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.44, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.44, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.44, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.44, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.44, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.44, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.44, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.44, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.44, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.45, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.45, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.45, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.45, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.45, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.45, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.45, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.45, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.45, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.45, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.46, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.46, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.46, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.46, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.46, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.46, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.46, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.46, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.46, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.46, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.47, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.47, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.47, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.47, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.47, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.47, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.47, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.47, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.47, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.47, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.48, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.48, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.48, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.48, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.48, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.48, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.48, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.48, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.48, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.48, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.49, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.49, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.49, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.49, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.49, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.49, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.49, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.49, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.49, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.49, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.50, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.50, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.50, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.50, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.50, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.50, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.50, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.50, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.50, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.50, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.51, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.51, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.51, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.51, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.51, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.51, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.51, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.51, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.51, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.51, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.52, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.52, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.52, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.52, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.52, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.52, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.52, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.52, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.52, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.52, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.53, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.53, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.53, 242.92, 141.66, -0.00, -4.25, 2.67
4, 50.53, 221.07, 187.17, -0.00, -4.95, -1.44
5, 50.53, 138.22, 142.71, -0.00, 1.34, 2.46
6, 50.53, 161.77, 157.26, -0.00, -1.43, -2.40
7, 50.53, 94.71, 148.17, -0.00, 2.30, -0.08
8, 50.53, 205.31, 151.78, -0.00, -2.30, 0.08
9, 50.53, 138.80, 147.02, -0.00, 1.96, 1.60
10, 50.53, 161.20, 152.98, -0.00, -1.88, -1.62
1, 50.54, 78.93, 112.83, -0.00, 4.95, 1.43
2, 50.54, 57.09, 158.33, -0.00, 4.25, -2.66
3, 50.54, 242.92, 141.66, -0.00, -4.25, 2.67
