Drone,Time,North,East,Altitude,Vx,Vy
2, 44.09, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.09, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.10, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.10, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.10, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.11, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.11, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.11, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.12, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.12, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.12, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.13, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.13, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.13, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.14, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.14, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.14, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.15, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.15, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.15, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.16, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.16, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.16, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.17, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.17, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.17, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.18, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.18, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.18, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.19, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.19, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.19, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.20, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.20, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.20, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.21, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.21, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.21, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.22, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.22, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.22, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.23, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.23, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.23, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.24, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.24, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.24, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.25, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.25, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.25, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.26, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.26, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.26, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.27, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.27, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.27, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.28, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.28, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.28, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.29, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.29, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.29, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.30, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.30, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.30, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.31, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.31, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.31, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.32, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.32, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.32, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.33, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.33, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.33, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.34, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.34, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.34, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.35, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.35, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.35, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.36, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.36, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.36, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.37, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.37, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.37, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.38, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.38, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.38, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.39, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.39, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.39, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.40, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.40, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.40, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.41, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.41, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.41, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.42, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.42, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.42, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.43, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.43, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.43, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.44, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.44, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.44, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.45, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.45, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.45, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.46, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.46, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.46, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.47, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.47, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.47, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.48, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.48, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.48, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.49, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.49, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.49, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.50, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.50, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.50, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.51, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.51, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.51, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.52, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.52, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.52, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.53, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.53, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.53, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.54, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.54, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.54, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.55, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.55, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.55, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.56, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.56, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.56, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.57, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.57, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.57, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.58, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.58, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.58, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.59, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.59, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.59, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.60, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.60, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.60, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.61, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.61, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.61, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.62, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.62, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.62, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.63, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.63, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.63, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.64, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.64, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.64, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.65, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.65, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.65, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.66, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.66, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.66, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.67, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.67, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.67, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.68, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.68, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.68, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.69, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.69, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.69, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.70, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.70, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.70, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.71, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.71, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.71, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.72, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.72, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.72, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.73, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.73, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.73, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.74, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.74, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.74, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.75, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.75, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.75, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.76, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.76, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.76, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.77, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.77, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.77, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.78, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.78, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.78, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.79, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.79, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.79, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.80, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.80, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.80, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.81, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.81, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.81, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.82, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.82, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.82, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.83, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.83, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.83, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.84, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.84, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.84, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.85, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.85, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.85, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.86, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.86, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.86, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.87, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.87, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.87, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.88, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.88, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.88, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.89, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.89, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.89, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.90, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.90, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.90, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.91, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.91, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.91, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.92, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.92, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.92, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.93, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.93, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.93, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.94, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.94, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.94, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.95, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.95, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.95, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.96, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.96, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.96, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.97, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.97, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.97, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.98, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.98, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.98, -0.02, -0.09, -0.00, 0.71, 3.37
1, 44.99, 0.30, 0.68, -0.00, 0.26, 0.47
2, 44.99, 4.92, 50.21, -0.00, -2.49, -6.54
3, 44.99, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.00, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.00, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.00, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.01, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.01, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.01, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.02, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.02, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.02, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.03, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.03, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.03, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.04, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.04, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.04, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.05, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.05, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.05, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.06, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.06, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.06, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.07, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.07, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.07, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.08, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.08, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.08, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.09, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.09, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.09, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.10, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.10, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.10, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.11, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.11, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.11, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.12, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.12, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.12, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.13, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.13, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.13, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.14, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.14, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.14, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.15, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.15, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.15, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.16, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.16, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.16, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.17, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.17, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.17, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.18, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.18, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.18, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.19, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.19, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.19, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.20, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.20, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.20, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.21, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.21, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.21, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.22, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.22, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.22, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.23, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.23, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.23, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.24, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.24, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.24, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.25, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.25, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.25, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.26, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.26, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.26, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.27, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.27, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.27, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.28, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.28, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.28, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.29, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.29, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.29, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.30, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.30, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.30, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.31, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.31, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.31, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.32, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.32, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.32, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.33, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.33, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.33, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.34, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.34, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.34, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.35, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.35, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.35, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.36, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.36, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.36, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.37, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.37, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.37, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.38, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.38, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.38, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.39, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.39, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.39, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.40, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.40, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.40, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.41, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.41, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.41, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.42, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.42, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.42, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.43, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.43, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.43, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.44, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.44, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.44, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.45, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.45, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.45, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.46, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.46, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.46, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.47, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.47, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.47, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.48, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.48, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.48, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.49, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.49, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.49, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.50, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.50, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.50, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.51, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.51, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.51, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.52, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.52, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.52, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.53, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.53, 4.92, 50.21, -0.00, -2.49, -6.54
3, 45.53, -0.02, -0.09, -0.00, 0.71, 3.37
1, 45.54, 0.30, 0.68, -0.00, 0.26, 0.47
2, 45.54, 4.92, 50.21, -0.00, -2.49, -6.54
